costRank,State,costIndex,groceryCost,housingCost,utilitiesCost,transportationCost,miscCost,Lat,Long,id
41,Alabama,89.3000,97.4000,71.5000,103.3000,88.6000,90.8000,32.806671,-86.791130,1
7,Alaska,129.9000,134.2000,133.9000,154.2000,130.8000,150.9000,61.370716,-152.404419,2
28,Arizona,97,96.9000,91.7000,107.4000,109.6000,94.7000,33.729759,-111.431221,4
50,Arkansas,86.9000,92,73.9000,91.8000,83.6000,85.6000,34.969704,-92.373123,5
3,California,151.7000,121.4000,227.3000,117.7000,138.9000,114.5000,36.116203,-119.681564,6
19,Colorado,105.6000,102.5000,119,88.4000,101.2000,102.9000,39.059811,-105.311104,8
9,Connecticut,127.7000,114.2000,144.7000,128.1000,111.8000,113.7000,41.597782,-72.755371,9
17,Delaware,108.1000,113.4000,98.2000,96.5000,107,101.6000,39.318523,-75.507141,10
26,Florida,97.9000,104,95.4000,102.2000,96.7000,96.9000,27.766279,-81.686783,12
43,Georgia,89.2000,96.9000,73.8000,92.4000,97.6000,98.5000,33.040619,-83.643074,13
1,Hawaii,192.9000,169.3000,318.6000,172.7000,148.6000,116.8000,21.094318,-157.498337,15
33,Idaho,92.3000,92.2000,87.1000,82.9000,106.7000,97.3000,44.240459,-114.478828,16
31,Illinois,94.5000,94.2000,87.2000,100.9000,100.9000,99,40.349457,-88.986137,17
40,Indiana,90,93.3000,77.3000,97,93.1000,94.3000,39.849426,-86.258278,18
39,Iowa,90.1000,95.9000,79.6000,95.3000,95.5000,97.8000,42.011539,-93.210526,19
44,Kansas,89,91.9000,73.8000,103,92.3000,98.9000,38.526600,-96.726486,20
36,Kentucky,90.9000,89.9000,77.4000,97.6000,92.8000,89.2000,37.668140,-84.670067,21
32,Louisiana,93.9000,99.9000,86.6000,89.3000,98.5000,98.8000,31.169546,-91.867805,22
12,Maine,117.5000,107,123.1000,116.1000,121.4000,121.8000,44.693947,-69.381927,23
8,Maryland,129.7000,108.5000,184.5000,107.3000,116.7000,89.2000,39.063946,-76.802101,24
6,Massachusetts,131.6000,113.9000,170.3000,109.7000,116,117.6000,42.230171,-71.530106,25
45,Michigan,88.9000,89.3000,75.2000,97.3000,97.4000,93,43.326618,-84.536095,26
21,Minnesota,101.6000,106.7000,88.3000,96.8000,103.7000,108.6000,45.694454,-93.900192,27
51,Mississippi,86.1000,91.6000,70.1000,89.1000,89.2000,91.4000,32.741646,-89.678696,28
48,Missouri,87.1000,96.6000,70.6000,99.6000,87.3000,95.7000,38.456085,-92.288368,29
18,Montana,106.9000,105.1000,111.6000,83.9000,125,98.4000,46.921925,-110.454353,30
38,Nebraska,90.8000,95.5000,80.9000,90.8000,94.3000,99.9000,41.125370,-98.268082,31
16,Nevada,108.5000,108.3000,121.8000,89,123.5000,105.7000,38.313515,-117.055374,32
15,New Hampshire,109.7000,100.4000,110.3000,119.5000,111.4000,116.1000,43.452492,-71.563896,33
10,New Jersey,125.1000,109.5000,163.1000,101.6000,111.1000,101.7000,40.298904,-74.521011,34
47,New Mexico,87.5000,100.9000,77.7000,87.9000,91.6000,100.1000,34.840515,-106.248482,35
4,New York,139.1000,114.8000,204.4000,108.7000,116.6000,104.8000,42.165726,-74.948051,36
30,North Carolina,94.9000,96.6000,83.1000,97.9000,93.4000,110.6000,35.630066,-79.806419,37
24,North Dakota,98.8000,108.1000,90.3000,93.6000,104.3000,111.7000,47.528912,-99.784012,38
37,Ohio,90.8000,98.7000,73.6000,91.8000,96.7000,97.6000,40.388783,-82.764915,39
49,Oklahoma,87,95.4000,71.9000,94.1000,89.5000,93.2000,35.565342,-96.928917,40
5,Oregon,134.2000,110.3000,181.8000,88,136.7000,113.2000,44.572021,-122.070938,41
20,Pennsylvania,101.7000,106.9000,100.8000,106,109.5000,91.9000,40.590752,-77.209755,42
11,Rhode Island,119.4000,106.2000,129.4000,123.5000,124,109.3000,41.680893,-71.511780,44
29,South Carolina,95.9000,101.9000,85.1000,107.6000,88,94.2000,33.856892,-80.945007,45
23,South Dakota,99.8000,107,109.8000,91.8000,89.8000,103,44.299782,-99.438828,46
46,Tennessee,88.7000,93.3000,80.2000,93.4000,89.7000,88.5000,35.747845,-86.692345,47
34,Texas,91.5000,88.9000,85.3000,102.3000,91.4000,96.2000,31.054487,-97.563461,48
25,Utah,98.4000,98.5000,93.6000,89.4000,108.6000,96,40.150032,-111.862434,49
13,Vermont,114.5000,111.3000,126.7000,120.2000,119.9000,101.2000,44.045876,-72.710686,50
22,Virginia,100.7000,96.1000,108,99.2000,88.1000,97.2000,37.769337,-78.169968,51
14,Washington,110.7000,107.8000,117.8000,88.7000,121.7000,118.9000,47.400902,-121.490494,53
35,West Virginia,91.1000,92.9000,79.6000,89,93.5000,89.1000,38.491226,-80.954453,54
27,Wisconsin,97.3000,100.7000,91.4000,98.9000,98.1000,115.2000,44.268543,-89.616508,55
42,Wyoming,89.3000,98.7000,72.3000,87.3000,99.3000,94.9000,42.755966,-107.302490,56